scene_id,category,rgb_path,thermal_path,thermal_tiff_path,label_json
fire_00605,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00605.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00605.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00605.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00606,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00606.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00606.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00606.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00607,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00607.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00607.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00607.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00608,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00608.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00608.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00608.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00609,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00609.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00609.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00609.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00610,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00610.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00610.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00610.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00611,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00611.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00611.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00611.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00612,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00612.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00612.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00612.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00613,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00613.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00613.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00613.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00614,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00614.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00614.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00614.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""low"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00615,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00615.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00615.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00615.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00616,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00616.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00616.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00616.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": false, ""image_quality_limited"": false}"
fire_00617,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00617.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00617.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00617.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00618,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00618.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00618.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00618.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00619,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00619.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00619.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00619.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00620,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00620.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00620.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00620.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""small"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00621,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00621.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00621.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00621.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
fire_00622,Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/RGB/Corrected FOV/00622.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Raw JPG/00622.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/Fire/Thermal/Celsius TIFF/00622.TIFF,"{""fire_present"": true, ""thermal_hotspot_intensity"": ""high"", ""fire_size"": ""medium"", ""smoke_visible"": true, ""image_quality_limited"": false}"
no_fire_00001,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00001.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00001.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00001.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00002,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00002.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00002.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00002.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00003,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00003.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00003.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00003.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00004,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00004.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00004.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00004.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00005,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00005.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00005.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00005.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00006,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00006.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00006.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00006.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00007,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00007.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00007.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00007.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00008,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00008.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00008.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00008.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00009,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00009.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00009.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00009.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00010,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00010.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00010.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00010.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00011,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00011.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00011.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00011.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00012,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00012.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00012.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00012.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00013,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00013.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00013.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00013.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00014,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00014.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00014.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00014.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00015,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00015.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00015.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00015.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00016,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00016.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00016.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00016.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": true}"
no_fire_00017,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00017.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00017.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00017.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00018,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00018.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00018.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00018.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00019,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00019.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00019.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00019.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00020,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00020.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00020.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00020.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00021,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00021.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00021.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00021.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00022,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00022.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00022.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00022.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00023,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00023.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00023.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00023.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00024,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00024.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00024.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00024.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00025,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00025.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00025.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00025.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00026,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00026.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00026.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00026.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00027,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00027.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00027.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00027.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00028,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00028.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00028.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00028.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00029,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00029.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00029.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00029.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00030,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00030.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00030.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00030.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00031,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00031.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00031.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00031.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00032,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00032.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00032.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00032.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00033,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00033.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00033.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00033.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00034,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00034.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00034.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00034.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00035,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00035.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00035.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00035.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00036,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00036.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00036.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00036.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
no_fire_00037,No Fire,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/RGB/Corrected FOV/00037.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Raw JPG/00037.JPG,dataset/FLAME 3 CV Dataset (Sycan Marsh)/No Fire/Thermal/Celsius TIFF/00037.TIFF,"{""fire_present"": false, ""thermal_hotspot_intensity"": ""none"", ""fire_size"": ""none"", ""smoke_visible"": false, ""image_quality_limited"": false}"
